Material,Product Form,Spec. No.,Type/Grade ,UNS No.,Class/ Condition/ Temper,"Size, In.",P-No.,Notes,Min Temp °F,"Specified Min. Tensile Strength, ksi","Specified Min. Yield Strength, ksi",0 to 100,200.0,300.0,400.0,500.0,600.0,650.0,700.0,750.0,800.0,850.0,900.0,950.0,1000.0,1050.0,1100.0,1150.0,1200.0,1250.0,1300.0,1350.0,1400.0,1450.0,"1,500",Type/ Grade,Spec. No.
12Cr,Wld. pipe,A1053,50,S41003,...,...,7,...,?20,70,50,23.3,23.3,23.3,22.8,22.1,21.2,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,50,A1053
24Cr–9Ni–N,...,A451,CPE20N,...,...,...,8,(35)(39),?325,80,40,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,...,...,...,...,...,...,...,...,...,...,...,...,CPE20N,A451
23Cr–4Ni–N,...,A789,...,S32304,...,...,10H,(25),?60,87,58,29.0,27.9,26.1,24.7,22.9,19.2,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A789
23Cr–4Ni–N,...,A790,...,S32304,...,...,10H,(25),?60,87,58,29.0,27.9,26.1,24.7,22.9,19.2,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A790
20Cr–18Ni–6Mo,Pipe,A813,...,S31254,...,...,8,(8),?325,94,44,29.3,29.3,28.9,26.7,25.2,24.1,23.8,23.6,23.4,23.2,23.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A813
20Cr–18Ni–6Mo,Pipe,A814,...,S31254,...,...,8,(8),?325,94,44,29.3,29.3,28.9,26.7,25.2,24.1,23.8,23.6,23.4,23.2,23.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A814
12-3?4Cr,...,A426,CPCA-15,J91150,...,...,6,(10)(35),?20,90,65,30.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,CPCA-15,A426
22Cr–5Ni–3Mo,...,A789,...,S31803,...,...,10H,(25),?60,90,65,30.0,30.0,28.9,27.8,27.2,26.9,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A789
22Cr–5Ni–3Mo,...,A790,...,S31803,...,...,10H,(25),?60,90,65,30.0,30.0,28.9,27.8,27.2,26.9,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A790
20Cr–18Ni–6Mo,Tube,A249,...,S31254,...,>3?16 thk.,8,(8),?325,95,45,30.0,30.0,29.5,27.3,25.8,24.7,24.3,24.1,23.9,23.7,23.6,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A249
20Cr–18Ni–6Mo,Tube,A249,...,S31254,...,?3?16  thk.,8,(8),?325,98,45,30.0,30.0,29.5,27.3,25.8,24.7,24.3,24.1,23.9,23.7,23.6,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A249
20Cr–18Ni–6Mo,Pipe,A312,...,S31254,...,>3?16  thk.,8,(8),?325,95,45,30.0,30.0,29.5,27.3,25.8,24.7,24.3,24.1,23.9,23.7,23.6,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A312
20Cr–18Ni–6Mo,Pipe,A312,...,S31254,...,?3?16  thk.,8,(8),?325,98,45,30.0,30.0,29.5,27.3,25.8,24.7,24.3,24.1,23.9,23.7,23.6,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A312
26Cr–4Ni–Mo,...,A789,...,S32900,...,...,10H,(25),?20,90,70,30.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A789
26Cr–4Ni–Mo,...,A790,...,S32900,...,...,10H,(25),?20,90,70,30.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A790
46Fe–24Ni–21Cr–6Mo–Cu–N,Smls. & wld. Pipe,A312,...,N08367,...,>3?16,45,(26),?325,95,45,30.0,30.0,29.9,28.6,27.7,26.2,25.7,25.1,24.7,24.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46Fe–24Ni–21Cr–6Mo–Cu–N,Wld. pipe,A358,...,N08367,...,>3?16,45,(26),?325,95,45,30.0,30.0,29.9,28.6,27.7,26.2,25.7,25.1,24.7,24.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A358
46Fe–24Ni–21Cr–6Mo–Cu–N,Wld. pipe,A813,...,N08367,...,>3?16,45,(26),?325,95,45,30.0,30.0,29.9,28.6,27.7,26.2,25.7,25.1,24.7,24.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A813
46Fe–24Ni–21Cr–6Mo–Cu–N,Wld. pipe,A814,...,N08367,...,>3?16,45,(26),?325,95,45,30.0,30.0,29.9,28.6,27.7,26.2,25.7,25.1,24.7,24.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A814
46Fe–24Ni–21Cr–6Mo–Cu–N,Wld. pipe,A312,...,N08367,...,?3?16,45,(26),?325,100,45,30.0,30.0,30.0,29.6,27.7,26.2,25.7,25.1,24.7,24.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A312
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46Fe–24Ni–21Cr–6Mo–Cu–N,Wld. pipe,A358,...,N08367,...,?3?16,45,(26),?325,100,45,30.0,30.0,30.0,29.6,27.7,26.2,25.7,25.1,24.7,24.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A358
46Fe–24Ni–21Cr–6Mo–Cu–N,Wld. pipe,A813,...,N08367,...,?3?16,45,(26),?325,100,45,30.0,30.0,30.0,29.6,27.7,26.2,25.7,25.1,24.7,24.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A813
46Fe–24Ni–21Cr–6Mo–Cu–N,Wld. pipe,A814,...,N08367,...,?3?16,45,(26),?325,100,45,30.0,30.0,30.0,29.6,27.7,26.2,25.7,25.1,24.7,24.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A814
21Cr–5Mn–15Ni–Cu–N,Tube,A789,...,S32101,...,>3?16,10H,(25),?20,94,65,31.3,31.3,29.8,28.5,28.5,28.5,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A789
21Cr–5Mn–15Ni–Cu–N,Pipe,A790,...,S32101,...,>3?16,10H,(25),?20,94,65,31.3,31.3,29.8,28.5,28.5,28.5,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A790
22Cr–5.5Ni–3Mo–N,Tube,A789,2205,S32205,...,...,10H,(25),?60,95,70,31.7,31.7,30.6,29.4,28.7,28.4,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2205,A789
22Cr–5.5Ni–3Mo–N,Pipe,A790,2205,S32205,...,...,10H,(25),?60,95,70,31.7,31.7,30.6,29.4,28.7,28.4,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2205,A790
21Cr–5Mn–15Ni–Cu–N,Tube,A789,...,S32101,...,?3?16,10H,(25),?20,101,77,33.7,33.7,32.1,31.0,30.9,30.9,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A789
21Cr–5Mn–15Ni–Cu–N,Pipe,A790,...,S32101,...,?3?16,10H,(25),?20,101,77,33.7,33.7,32.1,31.0,30.9,30.9,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A790
21Cr–3Ni–Mo,...,A790,...,S32003,...,>3?16,10H,(25),?60,95,65,31.7,30.7,28.9,28.6,28.6,28.6,28.6,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A790
21Cr–3Ni–Mo,...,A789,...,S32003,...,?3?16,10H,(25),?60,100,70,33.3,32.3,30.4,30.1,30.1,30.1,30.1,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A789
25Cr–8Ni–3Mo–,...,A789,...,S32760,...,...,10H,(25),?60,109,80,36.3,35.9,34.4,34.0,34.0,34.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A789
W–Cu–N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25Cr–8Ni–3Mo–W–Cu–N,...,A790,...,S32760,...,...,10H,(25),?60,109,80,36.3,35.9,34.4,34.0,34.0,34.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A790
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29Cr–6.5Ni–2Mo–N,Tube,A789,...,S32906,...,?0.40 thk.,10H,(25),?60,109,80,36.3,36.3,34.0,33.5,33.0,33.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A789
29Cr–6.5Ni–2Mo–N,Pipe,A790,...,S32906,...,?0.40 thk.,10H,(25),?60,109,80,36.3,36.3,34.0,33.5,33.0,33.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A790
24Cr–17Ni–6Mn–41?2Mo–N,...,A358,...,S34565,...,...,8,(36),?325,115,60,38.3,38.1,35.8,34.5,33.8,33.2,33.1,32.7,32.4,32.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A358
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25Cr–7Ni–4Mo–N,Smls. & wld. Pipe,A789,...,S32750,...,...,10H,(25),?60,116,80,38.7,38.5,36.4,35.1,34.5,34.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A789
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25Cr–7Ni–4Mo–N,Smls. & wld. Pipe,A790,2507,S32750,...,...,10H,(25),?60,116,80,38.7,38.5,36.4,35.1,34.5,34.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2507,A790
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29Cr–6.5Ni–2Mo–N,Tube,A789,...,S32906,...,<0.40 thk.,10H,(25),?60,116,94,38.7,38.6,36.8,35.6,35.2,35.2,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A789
29Cr–6.5Ni–2Mo–N,Pipe,A790,...,S32906,...,<0.40 thk.,10H,(25),?60,116,94,38.7,38.6,36.8,35.6,35.2,35.2,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A790
Plates and Sheets,,,,,,,,,,,,,,,,Plates,and,Sheets,,,,,,,,,,,,,,,,,,,
18Cr–10Ni,...,A240,305,S30500,...,...,8,(26)(36)(39),?325,70,25,16.7,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,305,A240
12Cr–Al,...,A240,405,S40500,...,...,7,(35),?20,60,25,16.7,15.3,14.8,14.5,14.3,14.0,13.8,13.5,13.1,12.6,12.0,11.3,8.4,4.0,...,...,...,...,...,...,...,...,...,...,405,A240
18Cr–8Ni,...,A240,304L,S30403,...,...,8,(36),?425,70,25,16.7,16.7,16.7,15.8,14.7,14.0,13.7,13.5,13.3,13.0,12.8,12.6,12.3,12.0,6.3,5.1,4.0,3.2,2.6,2.1,1.7,1.1,1.0,0.9,304L,A240
16Cr–12Ni–2Mo,...,A240,316L,S31603,...,...,8,(36),?425,70,25,16.7,16.7,16.7,15.7,14.8,14.0,13.7,13.5,13.2,12.9,12.7,12.4,12.1,11.8,10.8,10.2,8.8,6.4,4.7,3.5,2.5,1.8,1.3,1,316L,A240
18Cr–Ti–Al,...,A240,X8M,...,...,...,...,(35),?20,65,30,20.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,X8M,A240
18Cr–8Ni,...,A167,302B,S30215,...,...,8,(26)(28)(31)(36)(39),?325,75,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,14.9,14.6,14.3,...,...,...,...,...,...,...,...,...,...,...,302B,A167
18Cr–Ni,...,A240,302,S30200,...,...,8,(26)(36),?325,75,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,14.9,14.6,14.3,14.0,...,...,...,...,...,...,...,...,...,...,302,A240
12Cr,...,A1010,40,S41003,...,...,7,...,?20,66,40,22.0,22.0,22.0,21.5,20.8,20.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,40,A1010
12Cr,...,A1010,50,S41003,...,...,7,...,?20,70,50,23.3,23.3,23.3,22.8,22.1,21.2,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,50,A1010
13Cr,...,A240,410S,S41008,...,...,7,(35)(50),?20,60,30,20.0,18.4,17.8,17.4,17.2,16.8,16.6,16.2,15.7,15.1,14.4,12.3,8.8,6.4,4.4,2.9,1.8,1.0,...,...,...,...,...,...,410S,A240
13Cr,...,A240,410,S41000,...,...,6,(35),?20,65,30,20.0,18.4,17.8,17.4,17.2,16.8,16.6,16.2,15.7,15.1,14.4,12.3,8.8,6.4,4.4,2.9,1.8,1.0,...,...,...,...,...,...,410,A240
15Cr,...,A240,429,S42900,...,...,6,(35),?20,65,30,20.0,18.4,17.8,17.4,17.2,16.8,16.6,16.2,15.7,15.1,14.4,12.0,9.2,6.5,4.5,3.2,2.4,1.8,...,...,...,...,...,...,429,A240
17Cr,...,A240,430,S43000,...,...,7,(35),?20,65,30,20.0,18.4,17.8,17.4,17.2,16.8,16.6,16.2,15.7,15.1,14.4,12.0,9.2,6.5,4.5,3.2,2.4,1.8,...,...,...,...,...,...,430,A240
18Cr–13Ni–3Mo,...,A240,317L,S31703,...,...,8,(36),?325,75,30,20.0,20.0,20.0,18.9,17.7,16.9,16.5,16.2,15.8,15.5,15.2,...,...,...,...,...,...,...,...,...,...,...,...,...,317L,A240
25Cr–20Ni,...,A167,310,S31000,...,...,8,(28)(35)(36)(39),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.5,18.2,17.9,17.7,17.4,17.2,16.9,15.9,9.9,7.1,5.0,3.6,2.5,1.5,0.8,0.5,0.4,0.3,0.2,310,A167
25Cr–20Ni,...,A240,310S,S31008,...,...,8,(28)(35)(36),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.5,18.2,17.9,17.7,17.4,17.2,16.9,15.9,9.9,7.1,5.0,3.6,2.5,1.5,0.8,0.5,0.4,0.3,0.2,310S,A240
18Cr–10Ni–Ti,...,A240,321,S32100,...,...,8,(30)(36),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,9.6,6.9,5.0,3.6,2.6,1.7,1.1,0.8,0.5,0.3,321,A240
20Cr–10Ni,...,A167,308,S30800,...,...,8,(6)(26)(31)(39),?325,75,30,20.0,20.0,20.0,18.6,17.5,16.6,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,308,A167
23Cr–12Ni,...,A167,309,S30900,...,...,8,(12)(28)(31)(35),?325,75,30,20.0,20.0,20.0,20.0,19.4,18.8,18.5,18.2,18.0,17.7,17.5,17.2,16.9,13.8,10.3,7.6,5.5,4.0,3.0,2.2,1.7,1.3,1.0,0.8,309,A167
(36)(39),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23Cr–12Ni,...,A240,309S,S30908,...,...,8,(28)(35)(36),?325,75,30,20.0,20.0,20.0,20.0,19.4,18.8,18.5,18.2,18.0,17.7,17.5,17.2,16.9,13.8,10.3,7.6,5.5,4.0,3.0,2.2,1.7,1.3,1.0,0.8,309S,A240
18Cr–10Ni–Cb,...,A240,347,S34700,...,...,8,(36),?425,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,16.0,12.1,9.1,6.1,4.4,3.3,2.2,1.5,1.2,0.9,0.8,347,A240
18Cr–10Ni–Cb,...,A240,348,S34800,...,...,8,(36),?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,16.0,12.1,9.1,6.1,4.4,3.3,2.2,1.5,1.2,0.9,0.8,348,A240
25Cr–20Ni,...,A167,310,S31000,...,...,8,(28)(29)(35)(36)(39),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.5,18.2,17.9,17.7,17.4,17.2,16.9,16.7,13.8,10.3,7.6,5.5,4.0,3.0,2.2,1.7,1.3,1.0,0.8,310,A167
25Cr–20Ni,...,A240,310S,S31008,...,...,8,(28)(29)(35)(36),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.5,18.2,17.9,17.7,17.4,17.2,16.9,16.7,13.8,10.3,7.6,5.5,4.0,3.0,2.2,1.7,1.3,1.0,0.8,310S,A240
18Cr–10Ni–Ti,...,A240,321,S32100,...,...,8,(28)(30)(36),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,12.3,9.1,6.9,5.4,4.1,3.2,2.5,1.9,1.5,1.1,321,A240
18Cr–10Ni–Ti,...,A240,321H,S32109,...,...,8,(36),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,12.3,9.1,6.9,5.4,4.1,3.2,2.5,1.9,1.5,1.1,321H,A240
16Cr–12Ni–2Mo,...,A240,316,S31600,...,...,8,(26)(28)(36),?425,75,30,20.0,20.0,20.0,19.3,18.0,17.0,16.6,16.3,16.1,15.9,15.7,15.6,15.4,15.3,15.1,12.4,9.8,7.4,5.5,4.1,3.1,2.3,1.7,1.3,316,A240
18Cr–13Ni–3Mo,...,A240,317,S31700,...,...,8,(26)(28)(36),?325,75,30,20.0,20.0,20.0,19.3,18.0,17.0,16.6,16.3,16.1,15.9,15.7,15.6,15.4,15.3,15.1,12.4,9.8,7.4,5.5,4.1,3.1,2.3,1.7,1.3,317,A240
18Cr–10Ni–Cb,...,A167,347,...,...,...,8,(28)(30)(36),?425,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,347,A167
18Cr–10Ni–Cb,...,A240,347,S34700,...,...,8,(28)(36),?425,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,347,A240
18Cr–10Ni–Cb,...,A167,348,...,...,...,8,(28)(30)(36),?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,348,A167
18Cr–10Ni–Cb,...,A240,348,S34800,...,...,8,(28)(36),?325,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,18.1,17.4,14.1,10.5,7.9,5.9,4.4,3.2,2.5,1.8,1.3,348,A240
18Cr–8Ni,...,A240,304,S30400,...,...,8,(26)(28)(36),?425,75,30,20.0,20.0,20.0,18.6,17.5,16.6,16.2,15.8,15.5,15.2,14.9,14.6,14.3,14.0,12.4,9.8,7.7,6.1,4.7,3.7,2.9,2.3,1.8,1.4,304,A240
44Fe–25Ni–21Cr–Mo,...,A240,904L,N08904,...,...,45,...,?325,71,31,20.7,20.7,20.4,18.7,17.1,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,904L,A240
16Cr–4Ni–6Mn–N,...,A240,201LN,S20153,...,...,8,...,?325,95,45,30.0,27.6,24.7,23.4,23.0,22.9,22.8,22.6,22.3,21.8,21.5,...,...,...,...,...,...,...,...,...,...,...,...,...,201LN,A240
20Cr–18Ni–6Mo,...,A240,...,S31254,...,>3?16 thk.,8,...,?325,95,45,30.0,30.0,29.5,27.3,25.8,24.7,24.3,24.1,23.9,23.7,23.6,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A240
20Cr–18Ni–6Mo,...,A240,...,S31254,...,?3?16 thk.,8,...,?325,98,45,30.0,30.0,29.5,27.3,25.8,24.7,24.3,24.1,23.9,23.7,23.6,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A240
46Fe–24Ni–21Cr–6Mo–Cu–N,Plate,A240,...,N08367,...,>3?16,45,(26),?325,95,45,30.0,30.0,29.9,28.6,27.7,26.2,25.7,25.1,24.7,24.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A240
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46Fe–24Ni–21Cr–6Mo–Cu–N,Sheet & Strip,A240,...,N08367,...,?3?16,45,(26),?325,100,45,30.0,30.0,30.0,29.6,27.7,26.2,25.7,25.1,24.7,24.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A240
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21Cr–5Mo–15Ni–Cu–N,...,A240,...,S32101,...,>3?16 thk.,10H,(25),?20,94,65,31.3,31.3,29.8,28.5,28.5,28.5,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A240
21Cr–5Mo–15Ni–Cu–N,...,A240,...,S32101,...,?3?16 thk.,10H,(25),?20,101,77,33.7,33.7,32.1,31.0,30.9,30.9,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A240
22Cr–5.5Ni–3Mo–N,...,A240,2205,S32205,...,...,10H,(25),?60,95,65,31.7,31.7,30.6,29.4,28.7,28.4,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2205,A240
21Cr–3Ni–Mo,...,A240,...,S32003,...,> 3/16,10H,(25),?60,95,65,31.7,30.7,28.9,28.6,28.6,28.6,28.6,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A240
21Cr–3Ni–Mo,...,A240,...,S32003,...,? 3/16,10H,(25),?60,100,70,33.3,32.3,30.4,30.1,30.1,30.1,30.1,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A240
29Cr–6.5Ni–2Mo–N,...,A240,...,S32906,...,?0.40 thk.,10H,(25),?60,109,80,36.3,36.3,34.5,33.5,33.0,33.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A240
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29Cr–6.5Ni–2Mo–N,...,A240,...,S32906,...,<0.40 thk.,10H,(25),?60,116,94,38.7,38.6,36.8,35.6,35.2,35.2,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A240
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25Cr–8Ni–3Mo–W–Cu–N,…,A240,...,S32760,...,...,10H,(25),-60,109,80,36,36.3,34.8,34.0,33.9,33.9,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,A240
25Cr–7Ni–4Mo–N,...,A240,2507,S32750,...,...,10H,(25),?60,116,80,38.7,38.5,36.4,35.1,34.5,34.3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,2507,A240
Forgings and Fittings (2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18Cr–13Ni–3Mo,...,A182,F317L,S31703,...,? 5 thk.,8,(9)(21a),?325,70,25,16.7,16.7,16.7,15.7,14.8,14.0,13.7,13.5,13.2,12.9,12.7,...,...,...,...,...,...,...,...,...,...,...,...,...,F317L,A182
18Cr–8Ni,...,A182,F304L,S30403,...,...,8,(9)(21a),?425,70,25,16.7,16.7,16.7,15.8,14.7,14.0,13.7,13.5,13.3,13.0,12.8,12.6,12.3,12.0,6.3,5.1,4.0,3.2,2.6,2.1,1.7,1.1,1.0,0.9,F304L,A182
18Cr–8Ni,...,A403,WP304L,S30403,...,...,8,(32)(37),?425,70,25,16.7,16.7,16.7,15.8,14.7,14.0,13.7,13.5,13.3,13.0,12.8,12.6,12.3,12.0,6.3,5.1,4.0,3.2,2.6,2.1,1.7,1.1,1.0,0.9,WP304L,A403
16Cr–12Ni–2Mo,...,A182,F316L,S31603,...,...,8,(9)(21a),?425,70,25,16.7,16.7,16.7,15.7,14.8,14.0,13.7,13.5,13.2,12.9,12.7,12.4,12.1,11.8,10.8,10.2,8.8,6.4,4.7,3.5,2.5,1.8,1.3,1,F316L,A182
16Cr–12Ni–2Mo,...,A403,WP316L,S31603,...,...,8,(32)(37),?425,70,25,16.7,16.7,16.7,15.7,14.8,14.0,13.7,13.5,13.2,12.9,12.7,12.4,12.1,11.8,10.8,10.2,8.8,6.4,4.7,3.5,2.5,1.8,1.3,1,WP316L,A403
20Ni–8Cr,...,A182,F10,S33100,...,...,8,(26)(28)(39),?325,80,30,20.0,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,F10,A182
18Cr–13Ni–3Mo,...,A403,WP317L,S31703,...,...,8,(32)(37),?325,75,30,20.0,20.0,20.0,18.9,17.7,16.9,16.5,16.2,15.8,15.5,15.2,...,...,...,...,...,...,...,...,...,...,...,...,...,WP317L,A403
25Cr–20Ni,...,A182,F310,S31000,...,...,8,(9)(21)(28)(35)(39),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.5,18.2,17.9,17.7,17.4,17.2,16.9,15.9,9.9,7.1,5.0,3.6,2.5,1.5,0.8,0.5,0.4,0.3,0.2,F310,A182
25Cr–20Ni,...,A403,WP310,S31008,...,...,8,(28)(32)(35)(37)(39),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.5,18.2,17.9,17.7,17.4,17.2,16.9,15.9,9.9,7.1,5.0,3.6,2.5,1.5,0.8,0.5,0.4,0.3,0.2,WP310,A403
18Cr–10Ni–Ti,...,A182,F321,S32100,...,...,8,(9)(21),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,9.6,6.9,5.0,3.6,2.6,1.7,1.1,0.8,0.5,0.3,F321,A182
18Cr–10Ni–Ti,...,A403,WP321,S32100,...,...,8,(32)(37),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.3,17.9,17.5,17.2,16.9,16.7,16.5,16.4,16.2,9.6,6.9,5.0,3.6,2.6,1.7,1.1,0.8,0.5,0.3,WP321,A403
23Cr–12Ni,...,A403,WP309,S30900,...,...,8,(28)(32)(35)(37)(39),?325,75,30,20.0,20.0,20.0,20.0,19.4,18.8,18.5,18.2,18.0,17.7,17.5,17.2,16.9,13.8,10.3,7.6,5.5,4.0,3.0,2.2,1.7,1.3,1.0,0.8,WP309,A403
25Cr–20Ni,...,A182,F310,S31000,...,...,8,(9)(21)(28)(29)(35)(39),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.5,18.2,17.9,17.7,17.4,17.2,16.9,16.7,13.8,10.3,7.6,5.5,4.0,3.0,2.2,1.7,1.3,1.0,0.8,F310,A182
25Cr–20Ni,...,A403,WP310,S31008,...,...,8,(28)(29)(32)(35)(37)(39),?325,75,30,20.0,20.0,20.0,20.0,19.3,18.5,18.2,17.9,17.7,17.4,17.2,16.9,16.7,13.8,10.3,7.6,5.5,4.0,3.0,2.2,1.7,1.3,1.0,0.8,WP310,A403
18Cr–10Ni–Cb,...,A182,F347,S34700,...,...,8,(9)(21),?425,75,30,20.0,20.0,20.0,20.0,20.0,19.3,19.0,18.7,18.5,18.3,18.2,18.1,18.1,16.0,12.1,9.1,6.1,4.4,3.3,2.2,1.5,1.2,0.9,0.8,F347,A182
